"FISCAL_YYYY","FISCAL_MONTH","BUSINESS_UNIT","BILL_TO_CUSTOMER_NUMBER","MANUFACTURER","PART_NUMBER","WAREHOUSE","ITEM","APFC_LEVEL_1","NSB","COST","GPD","INV_QTY","NETBOOKING","LOST_FLAG"
2019,4,"BRANCH-HONGKONG1",2088641,"NXP","DSP56303AG100","A01","DSP56303AG100^NXP","Semiconductor",0,0,0,0,17083.8,0
2019,4,"BRANCH-HONGKONG1",2088641,"NXP","MC33907NAE","A01","MC33907NAE^NXP","Semiconductor",1408.45,1056.32,352.13,500,0,1
2019,4,"BRANCH-HONGKONG1",2088641,"NXP","MPC852TCVR50A","A01","MPC852TCVR50A^NXP","Semiconductor",2308.2,2234.769,73.4309999999996,300,4616.4,1
2019,4,"BRANCH-HONGKONG1",2088641,"NXP","PCA82C251T/YM,118","A01","PCA82C251T/YM,118^NXP","Semiconductor",0,0,0,0,1722,0
2019,4,"BRANCH-HONGKONG1",2088641,"NXP","SCK10FN1M0VMD15","A01","SCK10FN1M0VMD15^NXP-CSP1","Semiconductor",0,0,0,0,88488.96,0
2019,4,"BRANCH-HONGKONG1",2088641,"NXP","SPC5744PFK1AMLQ9","A01","SPC5744PFK1AMLQ9^NXP","Semiconductor",2556,2061.0216,494.9784,360,0,1
2019,4,"BRANCH-HONGKONG1",2088641,"NXP","TJA1051T/3/CM,118","A01","TJA1051T/3/CM,118^NXP","Semiconductor",0,0,0,0,1516,0
2019,4,"BRANCH-HONGKONG1",2090253,"ADI","AD7626BCPZ-RL7","A01","AD7626BCPZ-RL7^ADI","Semiconductor",0,0,0,0,41760,0
2019,4,"BRANCH-HONGKONG1",2090253,"ADI","LTC4236IUFD-2#PBF","A01","LTC4236IUFD-2#PBF^ADI-CSP1","Semiconductor",2197.3,1937.12946,260.17054,511,0,1
2019,4,"BRANCH-HONGKONG1",2090253,"ADI","LTM4608AEV#PBF","A01","LTM4608AEV#PBF^ADI-CSP1","Semiconductor",5737.5,4885.0452,852.4548,510,0,1
2019,4,"BRANCH-HONGKONG1",2090253,"ADI","LTM4648EY#PBF","A01","LTM4648EY#PBF^ADI-CSP2","Semiconductor",8833.2,7581.728,1251.472,680,0,1
2019,4,"BRANCH-HONGKONG1",2091454,"NXP","PCA85132U/2DA/Q1,0","A01","PCA85132U/2DA/Q1,0^NXP","Semiconductor",-61344,-54181.98,-7162.02000000001,-54000,-50994,1
2019,4,"BRANCH-HONGKONG1",2091454,"NXP","PCA85133U/2DA/Q1Z","A01","PCA85133U/2DA/Q1Z^NXP","Semiconductor",-32123.52,-29515.2,-2608.32,-57200,-32123.52,1
2019,4,"BRANCH-HONGKONG1",2091454,"NXP","PCF8532U/2DA/1,026","A01","PCF8532U/2DA/1,026^NXP","Semiconductor",-16866,-16214.4,-651.599999999999,-18000,-16866,1
2019,4,"BRANCH-HONGKONG1",2228589,"TI","DRV2603V1RUNR","A01","DRV2603V1RUNR^TI-CSP1","Semiconductor",16875,16175.25,699.75,45000,0,1
2019,4,"BRANCH-HONGKONG1",2089729,"NXP","MC9S08AC60CFGE","A01","MC9S08AC60CFGE^NXP","Semiconductor",0,0,0,0,16947.84,0
2019,4,"BRANCH-HONGKONG1",2089729,"NXP","MC9S08AW32CFUE","A01","MC9S08AW32CFUE^NXP","Semiconductor",0,0,0,0,1096.2,0
2019,4,"BRANCH-HONGKONG1",2090253,"NXP","BAP50-03,115","A01","BAP50-03,115^NXP","Semiconductor",795.6,775.71,19.8900000000001,51000,2527.2,1
2019,4,"BRANCH-HONGKONG1",2090253,"NXP","BFU690F,115","A01","BFU690F,115^NXP","Semiconductor",0,0,0,0,7610.4,0
2019,4,"BRANCH-HONGKONG1",2090253,"NXP","BGA2869,115","A01","BGA2869,115^NXP","Semiconductor",0,0,0,0,3024,0
2019,4,"BRANCH-HONGKONG1",2090253,"NXP","MK24FN1M0VLL12","A01","MK24FN1M0VLL12^NXP","Semiconductor",0,0,0,0,2016,0
2019,4,"BRANCH-HONGKONG1",2090253,"NXP","MK66FN2M0VMD18","A01","MK66FN2M0VMD18^NXP","Semiconductor",9504,7584.7104,1919.2896,960,0,1
2019,4,"BRANCH-HONGKONG1",2091469,"ADI","LT1074CT#PBF","A01","LT1074CT#PBF^ADI-CSP1","Semiconductor",3087.5,2661.711,425.789,650,0,1
2019,4,"BRANCH-HONGKONG1",2091469,"ADI","LTC3703IGN#PBF","A01","LTC3703IGN#PBF^ADI","Semiconductor",0,0,0,0,5472,0
2019,4,"BRANCH-HONGKONG1",2089729,"NXP","MC9S08AW32CPUE","A01","MC9S08AW32CPUE^NXP","Semiconductor",0,0,0,0,3480,0
2019,4,"BRANCH-HONGKONG1",2089729,"NXP","MKE02Z32VLD4","A01","MKE02Z32VLD4^NXP","Semiconductor",0,0,0,0,20976.48,0
2019,4,"BRANCH-HONGKONG1",2089729,"NXP","MKE15Z128VLH7","A01","MKE15Z128VLH7^NXP","Semiconductor",0,0,0,0,8305.76,0
2019,4,"BRANCH-HONGKONG1",2089729,"NXP","PCF8576CT/1,518","A01","PCF8576CT/1,518^NXP","Semiconductor",0,0,0,0,1249.5,0
2019,4,"BRANCH-HONGKONG1",2089729,"NXP","SC667359VLC","A01","SC667359VLC^NXP-CSP1","Semiconductor",0,0,0,0,-1627.5,0
2019,4,"BRANCH-HONGKONG1",2089729,"NXP","SC667380VLC","A01","SC667380VLC^NXP-CSP1","Semiconductor",0,0,0,0,60858,0
2019,4,"BRANCH-HONGKONG1",2090313,"NXP","BGU7044,115","A01","BGU7044,115^NXP","Semiconductor",5040,4682.58,357.42,42000,0,1
2019,4,"BRANCH-HONGKONG1",2090315,"ADI","ADP3338AKCZ-5-R7","A01","ADP3338AKCZ-5-R7^ADI","Semiconductor",595.914096494698,577.749562953794,18.1645335409036,500,0,1
2019,4,"BRANCH-HONGKONG1",2090315,"ADI","LTC1877EMS8#TRPBF","A01","LTC1877EMS8#TRPBF^ADI","Semiconductor",0,0,0,0,8709.02293057027,0
2019,4,"BRANCH-HONGKONG1",2091469,"NXP","TEA18363T/1J","A01","TEA18363T/1J^NXP","Semiconductor",0,0,0,0,810,0
2019,4,"BRANCH-HONGKONG1",2229037,"NXP","LS1043AXN7QQB","A01","LS1043AXN7QQB^NXP","Semiconductor",0,0,0,0,3390,0
2019,4,"BRANCH-HONGKONG1",2089729,"TI","DRV91670PHPR","A01","DRV91670PHPR^TI-CSP6","Default APFC",0,0,0,0,13290.6,0
2019,4,"BRANCH-HONGKONG1",2089729,"TI","DRV91670TPHPR","A01","DRV91670TPHPR^TI-CSP1","Default APFC",0,0,0,0,-8599.8,0
2019,4,"BRANCH-HONGKONG1",2089729,"TI","DRV91670TPHPR","A01","DRV91670TPHPR^TI-CSP4","Default APFC",0,0,0,0,25799.4,0
2019,4,"BRANCH-HONGKONG1",2090322,"ADI","AD8330ARQZ","A01","AD8330ARQZ^ADI","Semiconductor",0,0,0,0,435.12,0
2019,4,"BRANCH-HONGKONG1",2090322,"ADI","ADG709BRUZ","A01","ADG709BRUZ^ADI","Semiconductor",143.04,134.28192,8.75808000000001,96,0,1
2019,4,"BRANCH-HONGKONG1",2090322,"ADI","ADP121-AUJZ15R7","A01","ADP121-AUJZ15R7^ADI-CSP1","Semiconductor",750,726.15,23.85,3000,0,1
2019,4,"BRANCH-HONGKONG1",2090322,"ADI","ADXL103CE-REEL","A01","ADXL103CE-REEL^ADI-CSP2","Default APFC",16500,15720.93,779.07,3000,16500,1
2019,4,"BRANCH-HONGKONG1",2090322,"ADI","LT4363HMS-2#TRPBF","A01","LT4363HMS-2#TRPBF^ADI-CSP1","Semiconductor",0,0,0,0,5150,0
2019,4,"BRANCH-HONGKONG1",2090322,"ADI","LTC6908HS6-1#TRPBF","A01","LTC6908HS6-1#TRPBF^ADI","Semiconductor",0,0,0,0,79600,0
2019,4,"BRANCH-HONGKONG1",2090322,"ADI","LTC6908HS6-1#TRPBF","A01","LTC6908HS6-1#TRPBF^ADI-CSP2","Semiconductor",39800,36084.2,3715.8,20000,0,1
2019,4,"BRANCH-HONGKONG1",2229332,"ADI","AD737JNZ","A01","AD737JNZ^ADI","Semiconductor",597.190143810532,589.915334260594,7.27480954993814,150,0,1
2019,4,"BRANCH-HONGKONG1",2229332,"ADI","AD8212YRMZ-R7","A01","AD8212YRMZ-R7^ADI","Semiconductor",1275.57528445329,1256.85876830451,18.7165161487828,1000,0,1
2019,4,"BRANCH-HONGKONG1",2229332,"ADI","ADM485EARZ-REEL7","A01","ADM485EARZ-REEL7^ADI","Semiconductor",0,0,0,0,1039.39498284679,0
2019,4,"BRANCH-HONGKONG1",2229332,"ADI","ADM7171ACPZ-3.3-R7","A01","ADM7171ACPZ-3.3-R7^ADI-CSP1","Semiconductor",5074.79817882695,4859.16,215.63817882695,6000,24109.9035665085,1
2019,4,"BRANCH-HONGKONG1",2229332,"ADI","ADP122AUJZ-3.3-R7","A01","ADP122AUJZ-3.3-R7^ADI","Semiconductor",1851.78100011478,1824.47870834449,27.3022917702876,6000,1852.13531302617,1
2019,4,"BRANCH-HONGKONG1",2229332,"ADI","ADP150AUJZ-3.0-R7","A01","ADP150AUJZ-3.0-R7^ADI-CSP1","Semiconductor",752.885423832454,687.24,65.6454238324543,3000,0,1
2019,4,"BRANCH-HONGKONG1",2229332,"ADI","ADP3338AKCZ-3.3RL7","A01","ADP3338AKCZ-3.3RL7^ADI-CSP1","Semiconductor",0,0,0,0,-546.650016565152,0
2019,4,"BRANCH-HONGKONG1",2229332,"ADI","LT3652IMSE#PBF","A01","LT3652IMSE#PBF^ADI","Semiconductor",0,0,0,0,51195.5258866694,0
2019,4,"BRANCH-HONGKONG1",2088641,"TI","SN74HC02DR","A01","SN74HC02DR^TI","Semiconductor",0,0,0,0,-3,0
2019,4,"BRANCH-HONGKONG1",2088641,"TI","SN74HCT244DWR","A01","SN74HCT244DWR^TI","Semiconductor",468,444.28,23.72,4000,0,1
2019,4,"BRANCH-HONGKONG1",2089812,"NXP","MC9S12A64CFUE","A01","MC9S12A64CFUE^NXP","Semiconductor",0,0,0,0,3315.41737866306,0
2019,4,"BRANCH-HONGKONG1",2090322,"ADI","OP07CSZ","A01","OP07CSZ^ADI","Semiconductor",0,0,0,0,338.1,0
2019,4,"BRANCH-HONGKONG1",2092056,"ADI","ADE7763ARSZRL","A01","ADE7763ARSZRL^ADI","Semiconductor",1455,1383.57,71.4300000000001,1500,0,1
2019,4,"BRANCH-HONGKONG1",2092056,"ADI","LT1460DCS8-2.5#TRPBF","A01","LT1460DCS8-2.5#TRPBF^ADI-CSP1","Semiconductor",4875,4130.425,744.575,2500,0,1
2019,4,"BRANCH-HONGKONG1",2229332,"ADI","LTC1844ES5-3.3#TRMPBF","A01","LTC1844ES5-3.3#TRMPBF^ADI-CSP1","Semiconductor",2128.78295137162,2088.01826274375,40.7646886278712,2000,0,1
2019,4,"BRANCH-HONGKONG1",2229332,"ADI","LTC6084HDD#TRPBF","A01","LTC6084HDD#TRPBF^ADI","Semiconductor",0,0,0,0,31463.6117038304,0
2019,4,"LARGE-MEGA-HONGKONG",2088384,"NXP","DSPB56367AG150","A01","DSPB56367AG150^NXP","Semiconductor",0,0,0,0,17420.04,0
2019,4,"LARGE-MEGA-HONGKONG",2088385,"NXP","LPC1774FBD144,551","A01","LPC1774FBD144,551^NXP","Semiconductor",4692,4098.0894,593.9106,1380,0,1
2019,4,"LARGE-MEGA-HONGKONG",2151667,"NXP","LPC4357FET256,551","A01","LPC4357FET256,551^NXP","Semiconductor",0,0,0,0,31383,0
2019,4,"LARGE-MEGA-HONGKONG",2088385,"NXP","MC9S08QG4CDTER","A01","MC9S08QG4CDTER^NXP","Semiconductor",17745,16758.9,986.100000000002,30000,0,1
2019,4,"LARGE-MEGA-HONGKONG",2088385,"NXP","MC9S08QG8CDTER","A01","MC9S08QG8CDTER^NXP","Semiconductor",50456,47634.9,2821.1,70000,0,1
2019,4,"LARGE-MEGA-HONGKONG",2151667,"NXP","PCA9539PW,118","A01","PCA9539PW,118^NXP","Semiconductor",0,0,0,0,3415,0
2019,4,"BRANCH-HONGKONG1",2089812,"TI","MSP430F417CY","A01","MSP430F417CY^TI-CSP1","Semiconductor",8545.3571565214,8375.55,169.807156521407,15000,1726.35199694248,1
2019,4,"BRANCH-HONGKONG1",2089812,"TI","MSP430U359CY","A01","MSP430U359CY^TI-CSP1","Semiconductor",11147.1404576292,10911.2723479804,235.868109648829,23595,-3.83788607900169,1
2019,4,"BRANCH-HONGKONG1",2089812,"TI","MSP430U359CY","A01","MSP430U359CY^TI-CSP2","Semiconductor",0,0,0,0,5449.51625046257,0
2019,4,"BRANCH-HONGKONG1",2089875,"ADI","AD8607ARMZ-REEL","A01","AD8607ARMZ-REEL^ADI","Semiconductor",1485.31907563132,1453.49955976368,31.8195158676483,6000,14087.4175956482,1
2019,4,"BRANCH-HONGKONG1",2089875,"ADI","ADG723BRMZ-REEL7","A01","ADG723BRMZ-REEL7^ADI","Semiconductor",13053.9640409866,12777.5568798091,276.407161177538,66000,0,1
2019,4,"BRANCH-HONGKONG1",2089963,"ADI","AD7714ARSZ-5","A01","AD7714ARSZ-5^ADI","Semiconductor",1083.82,1018.52572,65.2942800000001,94,0,1
2019,4,"BRANCH-HONGKONG1",2089963,"ADI","AD8400ARZ10-REEL","A01","AD8400ARZ10-REEL^ADI","Semiconductor",12375,11783.125,591.875,12500,2475,1
2019,4,"BRANCH-HONGKONG1",2089963,"ADI","ADCMP600BRJZ-REEL7","A01","ADCMP600BRJZ-REEL7^ADI-CSP1","Semiconductor",3780,3588.15,191.85,3000,0,1
2019,4,"BRANCH-HONGKONG1",2089963,"ADI","LTC3115EDHD-1#TRPBF","A01","LTC3115EDHD-1#TRPBF^ADI","Semiconductor",0,0,0,0,13650,0
2019,4,"BRANCH-HONGKONG1",2089963,"ADI","LTC3115EDHD-2#TRPBF","A01","LTC3115EDHD-2#TRPBF^ADI-CSP1","Semiconductor",13650,11656.4,1993.6,2500,-13650,1
2019,4,"BRANCH-HONGKONG1",2090322,"NXP","MC34704BEP","A01","MC34704BEP^NXP","Semiconductor",3640,2767.115,872.885000000001,1300,0,1
2019,4,"BRANCH-HONGKONG1",2090322,"NXP","MCIMX257CJM4A","A01","MCIMX257CJM4A^NXP","Semiconductor",0,0,0,0,29151,0
2019,4,"BRANCH-HONGKONG1",2090322,"NXP","MCIMX6Y2CVM05AB","A01","MCIMX6Y2CVM05AB^NXP","Semiconductor",0,0,0,0,17647.2,0
2019,4,"BRANCH-HONGKONG1",2090322,"NXP","TJF1051T/3,118","A01","TJF1051T/3,118^NXP","Semiconductor",0,0,0,0,1595,0
2019,4,"LARGE-MEGA-HONGKONG",2090124,"TI","XCC2642R1FRGZR","A01","XCC2642R1FRGZR^TI-CSP1","Default APFC",0,0,0,0,-4875,0
2019,4,"BRANCH-HONGKONG1",2089963,"ADI","LTC4151CMS#PBF","A01","LTC4151CMS#PBF^ADI","Semiconductor",0,0,0,0,9100,0
2019,4,"BRANCH-HONGKONG1",2089963,"ADI","LTC4263CDE#TRPBF","A01","LTC4263CDE#TRPBF^ADI-CSP1","Semiconductor",27800,24427.8,3372.2,10000,0,1
2019,4,"BRANCH-HONGKONG1",2092056,"TI","SN0805014PWPRG4","A01","SN0805014PWPRG4^TI-CSP1","Default APFC",0,0,0,0,-15163.2,0
2019,4,"BRANCH-HONGKONG1",2229332,"NXP","MCF52236CAF50","A01","MCF52236CAF50^NXP","Semiconductor",3275.88653387268,2936.66817665599,339.218357216686,450,3274.04828404178,1
2019,4,"BRANCH-HONGKONG1",2229332,"NXP","MCF52259CAG80","A01","MCF52259CAG80^NXP","Semiconductor",9236.34910620355,8530.12394231679,706.225163886762,1500,121.374435486473,1
2019,4,"BRANCH-HONGKONG1",2229332,"NXP","MCIMX6L2EVN10AB","A01","MCIMX6L2EVN10AB^NXP","Semiconductor",0,0,0,0,2594.20336432388,0
2019,4,"BRANCH-HONGKONG1",2229332,"NXP","MKV31F512VLL12","A01","MKV31F512VLL12^NXP","Semiconductor",11935.1338107381,10641.3325331371,1293.80127760095,4680,67034.9171207203,1
2019,4,"LARGE-MEGA-HONGKONG",2090728,"ADI","AD712AQ","A01","AD712AQ^ADI","Semiconductor",1129.92,1070.3616,59.5583999999999,384,0,1
2019,4,"LARGE-MEGA-HONGKONG",2090728,"ADI","LTC4261IUFD-2#PBF","A01","LTC4261IUFD-2#PBF^ADI-CSP1","Semiconductor",281.78,251.57552,30.20448,73,162.12,1
2019,4,"LARGE-MEGA-HONGKONG",2090728,"NXP","SPC5746BHK1AMKU6","A01","SPC5746BHK1AMKU6^NXP","Semiconductor",0,0,0,0,8710,0
2019,4,"LARGE-MEGA-HONGKONG",2090728,"NXP","UJA1023T/2R04/C,51","A01","UJA1023T/2R04/C,51^NXP","Semiconductor",0,0,0,0,5650,0
2019,4,"BRANCH-HONGKONG1",2089963,"NXP","MCIMX6Y2DVM09AB","A01","MCIMX6Y2DVM09AB^NXP","Semiconductor",8816,5615.1992,3200.8008,1520,0,1
2019,4,"BRANCH-HONGKONG1",2090444,"ADI","LT3502AEDC#TRPBF","A01","LT3502AEDC#TRPBF^ADI","Semiconductor",0,0,0,0,3175,0
2019,4,"BRANCH-HONGKONG1",2090444,"ADI","LT3502AEDC#TRPBF","A01","LT3502AEDC#TRPBF^ADI-CSP1","Semiconductor",6350,5777.5,572.5,5000,-3175,1
2019,4,"BRANCH-HONGKONG1",2090444,"ADI","LTC1772BES6#TRPBF","A01","LTC1772BES6#TRPBF^ADI-CSP1","Semiconductor",9300,8742.3,557.700000000001,7500,-150,1
2019,4,"BRANCH-HONGKONG1",2090444,"ADI","LTC3411EMS#TRPBF","A01","LTC3411EMS#TRPBF^ADI-CSP1","Semiconductor",9000,8412.9,587.1,5000,0,1
2019,4,"BRANCH-HONGKONG1",2090444,"ADI","LTC3850EUF#TRPBF","A01","LTC3850EUF#TRPBF^ADI","Semiconductor",0,0,0,0,3500,0
2019,4,"BRANCH-HONGKONG1",2090444,"ADI","LTC3850EUF#TRPBF","A01","LTC3850EUF#TRPBF^ADI-CSP1","Semiconductor",14000,12796.4,1203.6,10000,0,1
2019,4,"BRANCH-HONGKONG1",2090444,"ADI","LTC3850IUF#TRPBF","A01","LTC3850IUF#TRPBF^ADI","Semiconductor",0,0,0,0,3925,0
2019,4,"BRANCH-HONGKONG1",2090444,"ADI","LTC3850IUF#TRPBF","A01","LTC3850IUF#TRPBF^ADI-CSP1","Semiconductor",3925,3775.65,149.35,2500,0,1
2019,4,"BRANCH-HONGKONG1",2090444,"ADI","LTC3853EUJ#TRPBF","A01","LTC3853EUJ#TRPBF^ADI","Semiconductor",0,0,0,0,5440,0
2019,4,"BRANCH-HONGKONG1",2090444,"ADI","LTC3853EUJ#TRPBF","A01","LTC3853EUJ#TRPBF^ADI-CSP1","Semiconductor",10880,9933.28,946.719999999999,4000,0,1
2019,4,"BRANCH-HONGKONG1",2090444,"ADI","LTC3855IUJ#PBF","A01","LTC3855IUJ#PBF^ADI","Semiconductor",0,0,0,0,14731.5,0
2019,4,"BRANCH-HONGKONG1",2090444,"ADI","LTC3855IUJ#PBF","A01","LTC3855IUJ#PBF^ADI-CSP2","Semiconductor",1708,1508.64224,199.35776,488,0,1
2019,4,"BRANCH-HONGKONG1",2092056,"TI","SN0805014PWPRG4","A01","SN0805014PWPRG4^TI-CSP2","Default APFC",0,0,0,0,15163.2,0
2019,4,"BRANCH-HONGKONG1",2092056,"TI","SN0805015DGQRG4","A01","SN0805015DGQRG4^TI-CSP1","Default APFC",0,0,0,0,0.000000000000114,0
2019,4,"BRANCH-HONGKONG1",2090005,"ADI","LTC1625CGN#TRPBF","A01","LTC1625CGN#TRPBF^ADI","Semiconductor",0,0,0,0,11939.3846624828,0
2019,4,"BRANCH-HONGKONG1",2305460,"TI","SN27742YZFR-P1","A01","SN27742YZFR-P1^TI-CSP1","Semiconductor",5154,5052.6,101.400000000001,12000,1288.5,1
2019,4,"LARGE-MEGA-HONGKONG",2088384,"ADI","AD1940YSTZRL","A01","AD1940YSTZRL^ADI-CSP1","Semiconductor",5880,5687.36,192.64,2000,0,1
2019,4,"LARGE-MEGA-HONGKONG",2088384,"ADI","AD5204BRZ10-REEL","A01","AD5204BRZ10-REEL^ADI","Semiconductor",0,0,0,0,6100,0
2019,4,"LARGE-MEGA-HONGKONG",2088385,"ADI","AD5247BKSZ10-2RL7","A01","AD5247BKSZ10-2RL7^ADI","Semiconductor",1296,1246.74,49.26,3000,0,1
2019,4,"LARGE-MEGA-HONGKONG",2151667,"ADI","AD5262BRUZ20-RL7","A01","AD5262BRUZ20-RL7^ADI","Semiconductor",0,0,0,0,6600,0
2019,4,"LARGE-MEGA-HONGKONG",2151667,"ADI","AD5290YRMZ10","A01","AD5290YRMZ10^ADI","Semiconductor",0,0,0,0,-555,0
2019,4,"LARGE-MEGA-HONGKONG",2088384,"ADI","AD5290YRMZ10-R7","A01","AD5290YRMZ10-R7^ADI","Semiconductor",1701,1645.27,55.73,1000,0,1
2019,4,"LARGE-MEGA-HONGKONG",2151667,"ADI","AD5290YRMZ100","A01","AD5290YRMZ100^ADI","Semiconductor",0,0,0,0,277.5,0
2019,4,"LARGE-MEGA-HONGKONG",2151667,"ADI","AD5429YRUZ-REEL7","A01","AD5429YRUZ-REEL7^ADI","Semiconductor",2755,2625.22,129.780000000001,1000,2755,1
2019,4,"LARGE-MEGA-HONGKONG",2151667,"ADI","AD5621AKSZ-500RL7","A01","AD5621AKSZ-500RL7^ADI","Semiconductor",1640,1259.34,380.66,2000,0,1
2019,4,"LARGE-MEGA-HONGKONG",2151667,"ADI","AD8092ARZ","A01","AD8092ARZ^ADI","Semiconductor",171.304,164.89284,6.41116,196,513.912,1
2019,4,"LARGE-MEGA-HONGKONG",2088385,"ADI","AD9204BCPZ-20","A01","AD9204BCPZ-20^ADI","Semiconductor",0,0,0,0,-1989.856,0
2019,4,"LARGE-MEGA-HONGKONG",2151667,"ADI","AD9513BCPZ-REEL7","A01","AD9513BCPZ-REEL7^ADI","Semiconductor",8085,7784.445,300.554999999999,1500,8085,1
2019,4,"LARGE-MEGA-HONGKONG",2151667,"ADI","AD9629BCPZRL7-65","A01","AD9629BCPZRL7-65^ADI","Semiconductor",0,0,0,0,9915,0
2019,4,"LARGE-MEGA-HONGKONG",2088385,"ADI","AD9704BCPZRL7","A01","AD9704BCPZRL7^ADI","Semiconductor",0,0,0,0,-3150,0
2019,4,"LARGE-MEGA-HONGKONG",2088384,"ADI","AD9851BRSZ","A01","AD9851BRSZ^ADI","Semiconductor",0,0,0,0,-1281.22,0
2019,4,"LARGE-MEGA-HONGKONG",2088385,"ADI","ADA4891-2ARZ-R7","A01","ADA4891-2ARZ-R7^ADI","Semiconductor",0,0,0,0,742,0
2019,4,"LARGE-MEGA-HONGKONG",2151667,"ADI","ADA4891-2ARZ-R7","A01","ADA4891-2ARZ-R7^ADI","Semiconductor",1484,1421.84,62.1600000000001,2000,0,1
2019,4,"LARGE-MEGA-HONGKONG",2151667,"ADI","ADAU1361BCPZ","A01","ADAU1361BCPZ^ADI-CSP1","Semiconductor",0,0,0,0,-984.9,0
2019,4,"LARGE-MEGA-HONGKONG",2089626,"NXP","LPC845M301JHI33E","A01","LPC845M301JHI33E^NXP","Semiconductor",0,0,0,0,3175.2,0
2019,4,"LARGE-MEGA-HONGKONG",2089626,"NXP","LPC845M301JHI33Y","A01","LPC845M301JHI33Y^NXP","Semiconductor",3240,3185.22,54.7800000000002,6000,3240,1
2019,4,"LARGE-MEGA-HONGKONG",2145847,"NXP","MMA8452QR1","A01","MMA8452QR1^NXP","Semiconductor",757,696.07,60.9300000000001,1000,0,1
2019,4,"LARGE-MEGA-HONGKONG",2089626,"NXP","MPC5554MZP132","A01","MPC5554MZP132^NXP","Semiconductor",25988.8,25549.44,439.360000000001,800,-71469.2,1
2019,4,"LARGE-MEGA-HONGKONG",2089626,"NXP","MPC860PCVR66D4","A01","MPC860PCVR66D4^NXP","Semiconductor",0,0,0,0,5057.36,0
2019,4,"LARGE-MEGA-HONGKONG",2210209,"ADI","AD5241BRZ10-RL7","A01","AD5241BRZ10-RL7^ADI","Semiconductor",1020,922.38,97.62,1000,0,1
2019,4,"LARGE-MEGA-HONGKONG",2210209,"ADI","AD734BNZ","A01","AD734BNZ^ADI","Semiconductor",344.5,335.755,8.74499999999995,25,0,1
2019,4,"LARGE-MEGA-HONGKONG",2210209,"ADI","OP27GSZ-REEL7","A01","OP27GSZ-REEL7^ADI","Semiconductor",343.2,334.49,8.70999999999998,1000,0,1
2019,4,"LARGE-MEGA-HONGKONG",2210209,"ADI","OP296GSZ-REEL7","A01","OP296GSZ-REEL7^ADI","Semiconductor",1310.4,1277.14,33.2600000000002,1000,0,1
2019,4,"BRANCH-HONGKONG1",2088746,"NXP","NT2H0301F0DTL,125","A01","NT2H0301F0DTL,125^NXP","Semiconductor",8160,8027.04,132.960000000001,48000,8160,1
2019,4,"BRANCH-HONGKONG1",2088746,"NXP","NXH2281UK/A1Z","A01","NXH2281UK/A1Z^NXP-CSP1","Semiconductor",445000,437477.72,7522.28000000003,178000,445000,1
2019,4,"BRANCH-HONGKONG1",2088746,"NXP","SA58672UK,027","A01","SA58672UK,027^NXP","Semiconductor",2472,2432.4,39.5999999999999,12000,-0.000000000000455,1
2019,4,"BRANCH-HONGKONG1",2090005,"ADI","LTC4300A-2IMS8#TRPBF","A01","LTC4300A-2IMS8#TRPBF^ADI-CSP2","Semiconductor",4723.83720930232,4181.09955120359,542.737658098736,2500,9452.85765050091,1
2019,4,"LARGE-MEGA-HONGKONG",2151667,"ADI","ADAU1372BCPZ","A01","ADAU1372BCPZ^ADI-CSP1","Semiconductor",262.3,239.89836,22.40164,122,0,1
2019,4,"LARGE-MEGA-HONGKONG",2151667,"ADI","ADAU1451WBCPZ-RL","A01","ADAU1451WBCPZ-RL^ADI","Semiconductor",0,0,0,0,10410,0
2019,4,"LARGE-MEGA-HONGKONG",2088384,"ADI","ADAU1701JSTZ-RL","A01","ADAU1701JSTZ-RL^ADI","Semiconductor",20000,19093.3,906.700000000001,10000,28000,1
2019,4,"LARGE-MEGA-HONGKONG",2151667,"ADI","ADAU1761BCPZ-R7","A01","ADAU1761BCPZ-R7^ADI","Semiconductor",0,0,0,0,-4410,0
2019,4,"LARGE-MEGA-HONGKONG",2151667,"ADI","ADF4111BCPZ","A01","ADF4111BCPZ^ADI-CSP1","Semiconductor",3307.35,3040.53711,266.81289,3891,-0.000000000000114,1
2019,4,"LARGE-MEGA-HONGKONG",2151667,"ADI","ADF4111BRUZ-RL7","A01","ADF4111BRUZ-RL7^ADI-CSP1","Semiconductor",11900,10948.14,951.860000000001,14000,0,1
2019,4,"LARGE-MEGA-HONGKONG",2088384,"ADI","ADG408BRZ-REEL","A01","ADG408BRZ-REEL^ADI","Semiconductor",0,0,0,0,4252.5,0
2019,4,"LARGE-MEGA-HONGKONG",2151667,"ADI","ADG451BRZ-REEL7","A01","ADG451BRZ-REEL7^ADI","Semiconductor",0,0,0,0,2575,0
2019,4,"LARGE-MEGA-HONGKONG",2151667,"ADI","ADG902BRMZ","A01","ADG902BRMZ^ADI","Semiconductor",0,0,0,0,1372,0
2019,4,"LARGE-MEGA-HONGKONG",2151667,"ADI","ADG904BRUZ-REEL7","A01","ADG904BRUZ-REEL7^ADI","Semiconductor",0,0,0,0,3998.4,0
2019,4,"LARGE-MEGA-HONGKONG",2151667,"ADI","ADL5350ACPZ-R7","A01","ADL5350ACPZ-R7^ADI-CSP2","Default APFC",2400,2189.37,210.63,3000,0,1
